player1_performance,player2_performance
0.2182045578956604,0.7817954421043396
0.39075106382369995,0.6092488765716553
0.4176126718521118,0.5823873281478882
0.0026938808150589466,0.9973061084747314
0.03606142848730087,0.9639385938644409
0.08590540289878845,0.9140946269035339
0.9984051585197449,0.0015949081862345338
0.9977479577064514,0.002252042293548584
0.9882107973098755,0.011789225973188877
0.983995258808136,0.016004737466573715
0.9990161657333374,0.0009837665129452944
0.9985400438308716,0.0014599909773096442
0.9943047165870667,0.0056952666491270065
0.9807511568069458,0.019248878583312035
0.029565395787358284,0.9704346656799316
0.08966778963804245,0.9103321433067322
0.01379310805350542,0.9862068891525269
0.04956125468015671,0.9504387974739075
0.0016120625659823418,0.9983879327774048
0.43459075689315796,0.565409243106842
0.0055546509101986885,0.9944453835487366
0.011043470352888107,0.9889565110206604
0.006419021170586348,0.9935809373855591
0.657045304775238,0.3429546654224396
0.4398300051689148,0.5601699948310852
0.0016467056702822447,0.9983533620834351
0.0005342547665350139,0.9994657635688782
0.000424884376116097,0.9995750784873962
0.0004138025688007474,0.9995861649513245
0.0003574194561224431,0.9996426105499268
0.647236168384552,0.3527637720108032
0.9994363188743591,0.0005636261776089668
0.9993106126785278,0.0006893598474562168
0.9994530081748962,0.0005470445030368865
0.9987828135490417,0.0012172091519460082
0.016848256811499596,0.9831517934799194
0.00044439747580327094,0.9995555281639099
0.00041154000791721046,0.9995884299278259
0.00041941049857996404,0.9995805621147156
0.0005789323477074504,0.9994211196899414
0.0034386839251965284,0.9965613484382629
0.00039724947419017553,0.999602735042572
0.011664867401123047,0.988335132598877
0.6997307538986206,0.3002692461013794
0.8858324885368347,0.1141674593091011
0.49225541949272156,0.507744550704956
0.5236831903457642,0.47631680965423584
0.6053956747055054,0.3946043848991394
0.47480371594429016,0.5251963138580322
0.08459394425153732,0.9154060482978821
0.00043717349763028324,0.9995627999305725
0.00039951459621079266,0.9996004700660706
0.0004113503382541239,0.999588668346405
0.00037604247336275876,0.9996238946914673
0.0004124244151171297,0.9995875954627991
0.0046223364770412445,0.9953776597976685
0.0013663475401699543,0.9986336827278137
0.7640674710273743,0.23593254387378693
0.765128493309021,0.2348714917898178
0.7699266672134399,0.23007337749004364
0.9826396703720093,0.017360299825668335
0.9673970937728882,0.03260290250182152
0.442789226770401,0.5572108030319214
0.9991305470466614,0.0008694668067619205
0.9967503547668457,0.003249631030485034
0.9471391439437866,0.052860792726278305
0.9971392154693604,0.0028607721906155348
0.9951279163360596,0.004872036632150412
0.9978061318397522,0.0021939040161669254
0.023050060495734215,0.97694993019104
0.06462574750185013,0.9353742003440857
0.0008503031567670405,0.9991496801376343
0.0003579350304789841,0.999642014503479
0.9972110390663147,0.0027889178600162268
0.9992021918296814,0.0007978578214533627
0.8385120630264282,0.16148793697357178
0.9991389513015747,0.0008609974756836891
0.9990136623382568,0.000986289232969284
0.08792105317115784,0.9120789170265198
0.010446367785334587,0.9895535707473755
0.0003900574811268598,0.9996100068092346
0.03708328679203987,0.9629167318344116
0.0003638019261416048,0.999636173248291
0.7481935024261475,0.25180649757385254
0.7990943789482117,0.2009056955575943
0.9732863306999207,0.026713652536273003
0.6636911630630493,0.33630886673927307
0.995979905128479,0.004020067863166332
0.08744414150714874,0.9125558733940125
0.09090809524059296,0.9090918898582458
0.09561537951231003,0.9043846726417542
0.22372974455356598,0.7762702703475952
0.0006849643541499972,0.9993150234222412
0.9989988207817078,0.0010011321865022182
0.9986549615859985,0.0013450172264128923
0.9512311816215515,0.048768822103738785
0.9895402789115906,0.01045969408005476
0.0892254039645195,0.9107745289802551
0.7575134038925171,0.2424865961074829
0.4143346846103668,0.5856652855873108
0.7658669948577881,0.23413296043872833
0.6021497845649719,0.3978501856327057
0.9992173910140991,0.0007826288929209113
0.9994673132896423,0.0005326835089363158
0.999446451663971,0.0005535574164241552
0.9989196062088013,0.001080452697351575
0.9991626739501953,0.0008373860036954284
0.9994551539421082,0.0005447971052490175
0.04031762853264809,0.9596824049949646
0.0007019004551693797,0.999298095703125
0.0010944751556962729,0.9989055395126343
0.0003496770514175296,0.9996503591537476
0.7340846657752991,0.2659153342247009
0.9994045495986938,0.0005954291555099189
0.9994115829467773,0.0005884873098693788
0.7014869451522827,0.2985130250453949
0.9934766888618469,0.006523336749523878
0.08689355850219727,0.913106381893158
0.09977076202630997,0.900229275226593
0.07888375967741013,0.9211161732673645
0.0003961189941037446,0.9996039271354675
0.99947589635849,0.0005241820472292602
0.9549271464347839,0.04507288336753845
0.7126973867416382,0.2873026132583618
0.9936745166778564,0.0063255224376916885
0.05253472551703453,0.9474652409553528
0.08885109424591064,0.9111489057540894
0.00046762009151279926,0.9995323419570923
0.00037289070314727724,0.9996271133422852
0.8578606843948364,0.1421392560005188
0.7330839037895203,0.26691609621047974
0.9418168067932129,0.058183152228593826
0.9920001029968262,0.007999898865818977
0.9991164803504944,0.0008835293701849878
0.06050775572657585,0.9394922852516174
0.010381584987044334,0.9896183609962463
0.001298855640925467,0.9987010955810547
0.00035139135434292257,0.9996485710144043
0.999148964881897,0.0008510675979778171
0.9990467429161072,0.0009532620315439999
0.9645591378211975,0.035440873354673386
0.9994789958000183,0.0005210732342675328
0.9993723034858704,0.0006277454667724669
0.9983211159706116,0.0016789186047390103
0.061670154333114624,0.9383298754692078
0.0003978875174652785,0.9996021389961243
0.00037775133387185633,0.9996222257614136
0.000509375415276736,0.9994906187057495
0.002818487351760268,0.9971815347671509
0.002650143811479211,0.9973498582839966
0.9995313882827759,0.00046861410373821855
0.9994696974754333,0.0005302842473611236
0.9940043091773987,0.005995678715407848
0.9981687068939209,0.0018312276806682348
0.999450147151947,0.000549808144569397
0.10979355126619339,0.8902064561843872
0.00038148462772369385,0.9996185302734375
0.00041013749432750046,0.9995898604393005
0.0004306551709305495,0.9995693564414978
0.9920883774757385,0.007911688648164272
0.9994200468063354,0.0005799169884994626
0.9768187999725342,0.023181214928627014
0.999415397644043,0.0005845799460075796
0.9992321729660034,0.0007678417023271322
0.3042125999927521,0.6957874298095703
0.9988998174667358,0.0011001958046108484
0.4216565489768982,0.5783434510231018
0.4010554552078247,0.5989445447921753
0.40717846155166626,0.592821478843689
0.9824568033218384,0.01754327118396759
0.9978216886520386,0.0021782945841550827
0.9897776246070862,0.010222361423075199
0.9993540644645691,0.0006458941497839987
0.9990585446357727,0.0009414218366146088
0.9798491597175598,0.020150888711214066
0.7790822982788086,0.2209177166223526
0.9891068339347839,0.010893152095377445
0.9991565942764282,0.000843379704747349
0.9954745173454285,0.0045255268923938274
0.999431312084198,0.000568632036447525
0.990321934223175,0.009678119793534279
0.020765341818332672,0.9792346954345703
0.10255579650402069,0.8974441885948181
0.08868027478456497,0.9113197326660156
0.0005666345241479576,0.9994333386421204
0.00037032904219813645,0.9996296167373657
0.9954029321670532,0.004597004037350416
0.9993033409118652,0.0006966693908907473
0.9994309544563293,0.000568972434848547
0.9994683861732483,0.0005316294846124947
0.9994741082191467,0.000525949930306524
0.9955226182937622,0.004477337934076786
0.026762327179312706,0.9732376933097839
0.09275934100151062,0.907240629196167
0.17127849161624908,0.8287215828895569
0.0017418324714526534,0.9982581734657288
0.00037107893149368465,0.9996289014816284
0.9972315430641174,0.0027684513479471207
0.9994766116142273,0.000523443566635251
0.9994754195213318,0.0005245873471722007
0.9994876384735107,0.0005123597220517695
0.9994729161262512,0.0005270743859000504
0.016108443960547447,0.9838915467262268
0.08929711580276489,0.9107028841972351
0.0003608957340475172,0.9996390342712402
0.0003921703901141882,0.9996078610420227
0.9993813037872314,0.000618644175119698
0.9994820952415466,0.00051795260515064
0.9994750618934631,0.0005249895621091127
0.9994811415672302,0.0005188640207052231
0.9994779229164124,0.000522053858730942
0.9994280934333801,0.0005718757165595889
0.9987308382987976,0.0012691995361819863
0.9977129697799683,0.0022870535030961037
0.02452557533979416,0.9754744172096252
0.0007349264342337847,0.9992650151252747
0.016259878873825073,0.9837401509284973
0.001232572947628796,0.9987674951553345
0.0013547453563660383,0.9986452460289001
0.00037076548323966563,0.9996292591094971
0.001221227808855474,0.998778760433197
0.009097344242036343,0.9909026026725769
0.17539465427398682,0.8246053457260132
0.10675355046987534,0.8932464718818665
0.9986729621887207,0.0013270089402794838
0.9994254112243652,0.0005745911039412022
0.9994732737541199,0.0005267293308861554
0.9994814991950989,0.0005185416666790843
0.9994699358940125,0.0005301312194205821
0.9994188547134399,0.0005811179871670902
0.9993664622306824,0.0006335083744488657
0.9986760020256042,0.0013239311520010233
0.0815630778670311,0.9184369444847107
0.0003893053508363664,0.9996107220649719
0.0003841765283141285,0.9996157884597778
0.00036028664908371866,0.9996397495269775
0.9982962012290955,0.001703847199678421
0.9994909763336182,0.0005089672631584108
0.9994893074035645,0.0005106169264763594
0.9986112117767334,0.0013888083631172776
0.9994370341300964,0.000562892819289118
0.012709945440292358,0.98729008436203
0.0003735959471669048,0.9996263980865479
0.0004048593109473586,0.9995951056480408
0.00038231213693507016,0.9996176958084106
0.0021776696667075157,0.9978224039077759
0.9994584918022156,0.000541454937774688
0.9994496703147888,0.0005503519205376506
0.9993090629577637,0.0006909436779096723
0.999101996421814,0.0008979901904240251
0.9993851184844971,0.0006148758693598211
0.9780851602554321,0.021914849057793617
0.9789661169052124,0.02103392221033573
0.9992998838424683,0.0007000636542215943
0.3714236915111542,0.6285763382911682
0.7858917117118835,0.21410834789276123
0.7256810069084167,0.27431899309158325
0.9994140863418579,0.0005858865915797651
0.7967556118965149,0.20324434340000153
0.4543735086917877,0.5456265211105347
0.7640894651412964,0.2359105497598648
0.9511186480522156,0.04888131842017174
0.998444139957428,0.0015558440936729312
0.0446232445538044,0.9553767442703247
0.23827660083770752,0.7617233395576477
0.055393632501363754,0.944606363773346
0.00035569604369811714,0.9996442794799805
0.9958200454711914,0.004179941024631262
0.9642109274864197,0.035789113491773605
0.9852461218833923,0.014753920957446098
0.7967027425765991,0.20329728722572327
0.8624452352523804,0.13755477964878082
0.9642168879508972,0.03578314930200577
0.9980455636978149,0.001954389503225684
0.9835688471794128,0.016431104391813278
0.1118672713637352,0.8881326913833618
0.12006286531686783,0.8799371719360352
0.0008927435846999288,0.9991071820259094
0.0003826917672995478,0.999617338180542
0.000359060475602746,0.999640941619873
0.7657079696655273,0.23429200053215027
0.9110624194145203,0.08893764019012451
0.9336148500442505,0.0663851723074913
0.9958327412605286,0.004167296923696995
0.08935419470071793,0.9106458425521851
0.39743730425834656,0.6025627255439758
0.39642125368118286,0.6035786867141724
0.657912015914917,0.342087984085083
0.7602442502975464,0.23975570499897003
0.9661657810211182,0.033834200352430344
0.5729497075080872,0.4270503520965576
0.7853728532791138,0.21462714672088623
0.3554289638996124,0.6445710062980652
0.611833930015564,0.38816606998443604
0.18154503405094147,0.818454921245575
0.5535014867782593,0.4464985430240631
0.9507277011871338,0.049272339791059494
0.9325785040855408,0.06742153316736221
0.9896760582923889,0.01032395102083683
0.998333752155304,0.0016663270071148872
0.9994754195213318,0.0005245613283477724
0.11318555474281311,0.8868144154548645
0.9669577479362488,0.033042192459106445
0.9596100449562073,0.04038989916443825
0.9523204565048218,0.04767952486872673
0.9943487048149109,0.005651348736137152
0.9677785634994507,0.03222142159938812
0.9188656806945801,0.08113429695367813
0.7736901640892029,0.2263098508119583
0.9993607401847839,0.0006392995710484684
0.9990098476409912,0.000990134198218584
0.04537306725978851,0.9546269774436951
0.003728261450305581,0.9962717294692993
0.0003601746866479516,0.9996398687362671
0.0003751176700461656,0.9996248483657837
0.00036024401197209954,0.9996397495269775
0.00034607903216965497,0.9996539354324341
0.9933068156242371,0.0066932570189237595
0.9202927350997925,0.0797073021531105
0.9377408623695374,0.062259092926979065
0.9944075345993042,0.005592480767518282
0.08809484541416168,0.9119051098823547
0.07338041067123413,0.9266195297241211
0.00036246859235689044,0.9996374845504761
0.00034884229535236955,0.9996511936187744
0.9987460374832153,0.0012539399322122335
0.8885981440544128,0.11140184849500656
0.985301673412323,0.014698350802063942
0.9249656796455383,0.07503437250852585
0.9994513392448425,0.0005486196023412049
0.9993231296539307,0.0006768406019546092
0.09473520517349243,0.9052647948265076
0.34732621908187866,0.6526737809181213
0.39869225025177,0.6013076901435852
0.3128325641155243,0.6871674060821533
0.7751448154449463,0.2248551994562149
0.9993231296539307,0.0006768341991119087
0.9994872808456421,0.0005126732867211103
0.9982895255088806,0.0017105061560869217
0.9994662404060364,0.000533794576767832
0.9988468885421753,0.001153083285316825
0.08538004010915756,0.9146199822425842
0.007990079931914806,0.9920098781585693
0.09845348447561264,0.9015464782714844
0.0004648551403079182,0.9995352029800415
0.651122510433197,0.34887751936912537
0.999562680721283,0.0004373010597191751
0.9994879961013794,0.0005119310808368027
0.9994673132896423,0.0005327251856215298
0.9994514584541321,0.0005485001020133495
0.9994819760322571,0.0005180167499929667
0.9982941746711731,0.0017058573430404067
0.09178686887025833,0.9082131385803223
0.154978945851326,0.8450210094451904
0.09803011268377304,0.9019699096679688
0.12652501463890076,0.8734750151634216
0.0006773639470338821,0.9993226528167725
0.9989761114120483,0.0010238696122542024
0.9994822144508362,0.0005178250139579177
0.9994875192642212,0.0005124635063111782
0.9994207620620728,0.0005792325828224421
0.08784273266792297,0.9121572971343994
0.08964432775974274,0.9103556871414185
0.2756277322769165,0.7243723273277283
0.000500550726428628,0.9994994401931763
0.07686403393745422,0.9231359958648682
0.00039573776302859187,0.9996042847633362
0.9990768432617188,0.0009231644216924906
0.9994852542877197,0.0005147748161107302
0.9994660019874573,0.0005339965573512018
0.9993374943733215,0.0006625370588153601
0.09351225197315216,0.906487762928009
0.4990469813346863,0.5009530186653137
0.5681195855140686,0.4318804144859314
0.403338223695755,0.5966617465019226
0.9913028478622437,0.00869715679436922
0.9992420673370361,0.000757963047362864
0.9994770884513855,0.0005228974623605609
0.9994865655899048,0.0005134085658937693
0.9994854927062988,0.0005144961178302765
0.9994862079620361,0.0005137855769135058
0.9994712471961975,0.0005287438980303705
0.9994444251060486,0.0005555464304052293
0.9993574023246765,0.0006426071049645543
0.9992202520370483,0.000779791094828397
0.9993048906326294,0.000695127178914845
0.9993816614151001,0.000618305173702538
0.9989811778068542,0.0010188246378675103
0.9994847774505615,0.0005151888472028077
0.9994833469390869,0.0005166599876247346
0.9993610978126526,0.0006389523623511195
0.9991900324821472,0.0008100098348222673
0.08779307454824448,0.9122068881988525
0.0036625531502068043,0.9963374137878418
0.0007897554314695299,0.9992102384567261
0.0003659384965430945,0.9996340274810791
0.7767086029052734,0.22329136729240417
0.7517105340957642,0.24828942120075226
0.7150096893310547,0.2849903106689453
0.9986752867698669,0.001324695535004139
0.07845315337181091,0.9215468764305115
0.23207171261310577,0.7679283618927002
0.08972283452749252,0.9102771282196045
0.00039701303467154503,0.9996029734611511
0.8510204553604126,0.1489795446395874
0.8109172582626343,0.1890828013420105
0.9222781658172607,0.07772182673215866
0.901726484298706,0.09827355295419693
0.8632187843322754,0.13678129017353058
0.6200246214866638,0.37997543811798096
0.9920014142990112,0.007998593151569366
0.9975155591964722,0.0024844405706971884
0.9930225014686584,0.006977556273341179
0.9940155744552612,0.0059843650087714195
0.10230295360088348,0.8976970314979553
0.3539610803127289,0.6460389494895935
0.09102310240268707,0.9089769124984741
0.0003983368515037,0.9996016621589661
0.993850827217102,0.006149114575237036
0.9308850169181824,0.06911501288414001
0.9743501543998718,0.02564992383122444
0.8842430710792542,0.11575694382190704
0.6188740730285645,0.38112595677375793
0.9333288073539734,0.066671222448349
0.9986503720283508,0.0013496618485078216
0.9972608089447021,0.00273919478058815
0.9952942728996277,0.004705741535872221
0.9976651668548584,0.002334900666028261
0.38922277092933655,0.6107771992683411
0.35204917192459106,0.6479507684707642
0.5172060132026672,0.48279398679733276
0.39294761419296265,0.6070523858070374
0.6318689584732056,0.36813104152679443
0.33204683661460876,0.6679531931877136
0.3835311233997345,0.6164689064025879
0.4035305976867676,0.5964694023132324
0.9929331541061401,0.007066812366247177
0.9785778522491455,0.021422142162919044
0.9876662492752075,0.012333765625953674
0.9310361742973328,0.06896387040615082
0.9795684814453125,0.02043149620294571
0.9956615567207336,0.00433847913518548
0.9882797002792358,0.011720340698957443
0.9975995421409607,0.002400446915999055
0.991407036781311,0.00859304703772068
0.7051566243171692,0.2948434054851532
0.9674561619758606,0.03254387155175209
0.9638270735740662,0.03617296740412712
0.9992515444755554,0.0007484302041120827
0.9993864297866821,0.0006135180592536926
0.9320811033248901,0.06791887432336807
0.6977182626724243,0.3022817075252533
0.732645571231842,0.26735439896583557
0.8741372227668762,0.12586280703544617
0.039643995463848114,0.9603559970855713
0.00415395712479949,0.9958460927009583
0.00034914305433630943,0.9996508359909058
0.00034803638118319213,0.9996519088745117
0.7204358577728271,0.2795642018318176
0.7210959792137146,0.2789040803909302
0.44918325543403625,0.5508167743682861
0.12618456780910492,0.8738154172897339
0.9020037651062012,0.09799626469612122
0.0004168553277850151,0.9995831847190857
0.09329184889793396,0.9067081212997437
0.0003851460642181337,0.9996148347854614
0.0004814973217435181,0.9995185136795044
0.00043913620174862444,0.9995608925819397
0.999345600605011,0.0006543818744830787
0.9926990866661072,0.007300929166376591
0.7068073153495789,0.29319268465042114
0.9991219639778137,0.0008780788630247116
0.9613772630691528,0.03862275928258896
0.08283436298370361,0.9171656370162964
0.39614221453666687,0.6038578152656555
0.6592119336128235,0.3407880663871765
0.6961901783943176,0.3038098216056824
0.7485833168029785,0.25141674280166626
0.7453819513320923,0.2546180784702301
0.262411892414093,0.737588107585907
0.7711058855056763,0.2288941591978073
0.984567403793335,0.015432541258633137
0.7742660045623779,0.22573396563529968
0.9813457131385803,0.018654311075806618
0.08714696019887924,0.9128530025482178
0.45308592915534973,0.5469140410423279
0.9017382860183716,0.0982617437839508
0.981838583946228,0.018161408603191376
0.9528719186782837,0.04712803289294243
0.007987680844962597,0.9920123219490051
0.71921306848526,0.2807869017124176
0.6984527707099915,0.30154719948768616
0.5966352224349976,0.40336474776268005
0.44404488801956177,0.5559551119804382
0.26697838306427,0.73302161693573
0.001854396890848875,0.998145580291748
0.00047880661441013217,0.9995212554931641
0.00038201481220312417,0.9996179342269897
0.00039581963210366666,0.9996041655540466
0.999397873878479,0.0006021268200129271
0.9991856217384338,0.0008143553859554231
0.9930140376091003,0.006985959596931934
0.9992269277572632,0.0007730663055554032
0.08879107236862183,0.911208987236023
0.00041319691808894277,0.9995867609977722
0.0003910865925718099,0.9996089339256287
0.0006446868646889925,0.9993552565574646
0.9992964267730713,0.000703522760886699
0.9331884384155273,0.06681158393621445
0.9988909363746643,0.0011091195046901703
0.9980691075325012,0.001930864411406219
0.9930225014686584,0.006977482698857784
0.0469144806265831,0.9530855417251587
0.08912340551614761,0.9108766317367554
0.0008219974115490913,0.9991779923439026
0.08955954015254974,0.9104404449462891
0.00037071440601721406,0.9996292591094971
0.7046886682510376,0.2953113317489624
0.7203632593154907,0.2796367108821869
0.4110070466995239,0.5889928936958313
0.8098942637443542,0.19010573625564575
0.6639627814292908,0.33603718876838684
0.6537880897521973,0.34621191024780273
0.00041711845551617444,0.999582827091217
